station_id,station_group_id,station_name,prefecture,city,ward_or_city,address,latitude,longitude,lines,companies,line_count,importance_rank,importance_score,source
1140929,1140929,飯森,長野県,,,北安曇郡白馬村大字神城字飯森,36.670563,137.85006,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140930,1140930,白馬,長野県,,,北安曇郡白馬村大字北城四ツ谷,36.695922,137.863819,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140931,1140931,信濃森上,長野県,,,北安曇郡白馬村大字北城,36.711132,137.871991,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140932,1140932,白馬大池,長野県,,,北安曇郡小谷村大字千国,36.739918,137.885531,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140933,1140933,千国,長野県,,,北安曇郡小谷村大字千国,36.763249,137.900895,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140934,1140934,南小谷,長野県,,,北安曇郡小谷村大字千国,36.774604,137.908372,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140935,1140935,中土,長野県,,,北安曇郡小谷村大字中小谷池原下,36.80558,137.907879,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140936,1140936,北小谷,長野県,,,北安曇郡小谷村大字北小谷,36.842567,137.906451,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140937,1140937,平岩,新潟県,糸魚川市,糸魚川市,糸魚川市大字大所字平岩,36.88688,137.86561,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140938,1140938,小滝,新潟県,糸魚川市,糸魚川市,糸魚川市大字小滝,36.938155,137.85945,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140939,1140939,根知,新潟県,糸魚川市,糸魚川市,糸魚川市大字根小屋,36.966683,137.86711,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140940,1140940,頸城大野,新潟県,糸魚川市,糸魚川市,糸魚川市大字大野,37.006124,137.872447,北アルプス線,JR東日本,1,D,5,駅データ.jp
1140941,1140941,姫川,新潟県,糸魚川市,糸魚川市,糸魚川市大字大野,37.020339,137.860914,北アルプス線,JR東日本,1,D,5,駅データ.jp
1141001,1141001,弥彦,新潟県,,,西蒲原郡弥彦村大字弥彦,37.699161,138.831761,JR弥彦線,JR東日本,1,D,5,駅データ.jp
1141002,1141002,矢作,新潟県,,,西蒲原郡弥彦村大字矢作,37.690649,138.851669,JR弥彦線,JR東日本,1,D,5,駅データ.jp
1141004,1141004,西燕,新潟県,燕市,燕市,燕市大字東太田字花見,37.679819,138.909232,JR弥彦線,JR東日本,1,D,13,駅データ.jp
1141005,1141005,燕,新潟県,燕市,燕市,燕市本町２丁目,37.667613,138.928419,JR弥彦線,JR東日本,1,D,13,駅データ.jp
1141006,1141006,燕三条,新潟県,三条市,三条市,三条市下須頃,37.648824,138.939274,JR弥彦線,JR東日本,1,D,13,駅データ.jp
1141007,1141007,北三条,新潟県,三条市,三条市,三条市元町,37.632702,138.956006,JR弥彦線,JR東日本,1,D,13,駅データ.jp
1141101,1141101,名古屋,愛知県,名古屋市,名古屋市中村区,名古屋市中村区名駅１丁目４番,35.169977,136.883022,JR中央本線(名古屋～塩尻)|JR東海道本線(浜松～岐阜)|JR関西本線(名古屋～亀山)|あおなみ線|名古屋市営地下鉄東山線|名古屋市営地下鉄桜通線|名鉄名古屋本線|名鉄常滑線|名鉄犬山線|近鉄名古屋線,JR東海|名古屋市交通局|名古屋臨海高速鉄道|名古屋鉄道|近畿日本鉄道,10,S,80,駅データ.jp
1141102,1141102,金山,愛知県,名古屋市,名古屋市中区,名古屋市中区金山一丁目17-18,35.143172,136.901182,JR中央本線(名古屋～塩尻)|JR東海道本線(浜松～岐阜)|名古屋市営地下鉄名城線|名古屋市営地下鉄名港線|名鉄名古屋本線|名鉄常滑線,JR東海|名古屋市交通局|名古屋鉄道,6,A,60,駅データ.jp
1141103,1141103,鶴舞,愛知県,名古屋市,名古屋市中区,名古屋市中区千代田町５丁目,35.156188,136.917093,JR中央本線(名古屋～塩尻)|名古屋市営地下鉄鶴舞線,JR東海|名古屋市交通局,2,D,15,駅データ.jp
1141104,1141104,千種,愛知県,名古屋市,名古屋市千種区,名古屋市千種区内山町３丁目,35.170396,136.930533,JR中央本線(名古屋～塩尻)|名古屋市営地下鉄東山線,JR東海|名古屋市交通局,2,D,15,駅データ.jp
1141105,1141105,大曽根,愛知県,名古屋市,名古屋市東区,名古屋市東区東大曽根町,35.191716,136.937178,JR中央本線(名古屋～塩尻)|ゆとりーとライン|名古屋市営地下鉄名城線|名鉄瀬戸線,JR東海|名古屋ガイドウェイバス|名古屋市交通局|名古屋鉄道,4,C,30,駅データ.jp
1141106,1141106,新守山,愛知県,名古屋市,名古屋市守山区,名古屋市守山区新守町２６８,35.207283,136.951207,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141107,1141107,勝川,愛知県,春日井市,春日井市,春日井市松新町６丁目,35.22882,136.95451,JR中央本線(名古屋～塩尻)|東海交通事業城北線,JR東海|東海交通事業,2,D,15,駅データ.jp
1141108,1141108,春日井,愛知県,春日井市,春日井市,愛知県春日井市上条町一丁目5162,35.243139,136.985307,JR中央本線(名古屋～塩尻),JR東海,1,D,13,駅データ.jp
1141109,1141109,神領,愛知県,春日井市,春日井市,春日井市神領町字向拝,35.256234,137.010006,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141110,1141110,高蔵寺,愛知県,春日井市,春日井市,春日井市高蔵寺町３丁目,35.26434,137.043766,JR中央本線(名古屋～塩尻)|愛知環状鉄道線,JR東海|愛知環状鉄道,2,D,15,駅データ.jp
1141111,1141111,定光寺,愛知県,春日井市,春日井市,春日井市玉野町,35.278015,137.080981,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141112,1141112,古虎渓,岐阜県,多治見市,多治見市,多治見市諏訪町神田,35.302955,137.101011,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141113,1141113,多治見,岐阜県,多治見市,多治見市,多治見市音羽町２丁目,35.334774,137.120294,JR中央本線(名古屋～塩尻)|JR太多線,JR東海,2,C,23,駅データ.jp
1141114,1141114,土岐市,岐阜県,土岐市,土岐市,土岐市泉町久尻,35.359708,137.182082,JR中央本線(名古屋～塩尻),JR東海,1,D,13,駅データ.jp
1141115,1141115,瑞浪,岐阜県,瑞浪市,瑞浪市,瑞浪市寺河戸町,35.369081,137.252017,JR中央本線(名古屋～塩尻),JR東海,1,D,13,駅データ.jp
1141116,1141116,釜戸,岐阜県,瑞浪市,瑞浪市,瑞浪市釜戸町東大島,35.411103,137.30501,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141117,1141117,武並,岐阜県,恵那市,恵那市,恵那市武並町竹折,35.437938,137.35417,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141118,1141118,恵那,岐阜県,恵那市,恵那市,恵那市大井町神ノ木,35.455188,137.408114,JR中央本線(名古屋～塩尻)|明知鉄道明知線,JR東海|明知鉄道,2,C,23,駅データ.jp
1141119,1141119,美乃坂本,岐阜県,中津川市,中津川市,中津川市千旦林,35.479286,137.450364,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141120,1141120,中津川,岐阜県,中津川市,中津川市,中津川市太田町２丁目,35.50036,137.502867,JR中央本線(名古屋～塩尻),JR東海,1,D,13,駅データ.jp
1141121,1141121,落合川,岐阜県,中津川市,中津川市,中津川市落合,35.525116,137.530034,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141122,1141122,坂下,岐阜県,中津川市,中津川市,中津川市坂下,35.574218,137.531094,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141123,1141123,田立,長野県,,,木曽郡南木曽町大字田立,35.588281,137.54893,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141124,1141124,南木曽,長野県,,,木曽郡南木曽町大字読書,35.598896,137.608672,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141125,1141125,十二兼,長野県,,,木曽郡南木曽町大字読書,35.645418,137.617569,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141126,1141126,野尻,長野県,,,木曽郡大桑村大字野尻,35.673042,137.636152,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141127,1141127,大桑,長野県,,,木曽郡大桑村長野,35.684477,137.664224,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141128,1141128,須原,長野県,,,木曽郡大桑村字須原,35.69769,137.694844,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141129,1141129,倉本,長野県,,,木曽郡上松町大字荻原,35.732939,137.714338,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141130,1141130,上松,長野県,,,木曽郡上松町駅前通り,35.784068,137.693283,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141131,1141131,木曽福島,長野県,,,木曽郡木曽町福島２０３２,35.843669,137.69343,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141132,1141132,原野,長野県,,,木曽郡木曽町日義,35.871245,137.741536,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141133,1141133,宮ノ越,長野県,,,木曽郡木曽町日義,35.888337,137.763794,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141134,1141134,藪原,長野県,,,木曽郡木祖村薮原,35.930152,137.784368,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141135,1141135,奈良井,長野県,塩尻市,塩尻市,塩尻市奈良井,35.969476,137.816195,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141136,1141136,木曽平沢,長野県,塩尻市,塩尻市,塩尻市木曽平沢,35.979108,137.832613,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141137,1141137,贄川,長野県,塩尻市,塩尻市,塩尻市贄川,36.014008,137.86091,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141138,1141138,日出塩,長野県,塩尻市,塩尻市,塩尻市大字宗賀字日出塩,36.049004,137.894804,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141139,1141139,洗馬,長野県,塩尻市,塩尻市,塩尻市大字宗賀,36.087164,137.916842,JR中央本線(名古屋～塩尻),JR東海,1,D,5,駅データ.jp
1141202,1141202,広丘,長野県,塩尻市,塩尻市,塩尻市大字広丘野村,36.148032,137.949578,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141203,1141203,村井,長野県,松本市,松本市,長野県松本市村井町南一丁目36-14,36.174226,137.956007,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141204,1141204,南松本,長野県,松本市,松本市,松本市出川町,36.210447,137.969505,JR篠ノ井線,JR東日本,1,D,13,駅データ.jp
1141206,1141206,田沢,長野県,安曇野市,安曇野市,安曇野市豊科田沢,36.301583,137.941029,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141207,1141207,明科,長野県,安曇野市,安曇野市,安曇野市明科中川手,36.353948,137.929967,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141208,1141208,西条,長野県,,,東筑摩郡筑北村西条,36.400353,138.012377,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141209,1141209,坂北,長野県,,,東筑摩郡筑北村坂北,36.430663,138.015754,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141210,1141210,聖高原,長野県,,,東筑摩郡麻績村漆田,36.455069,138.047603,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141211,1141211,冠着,長野県,,,東筑摩郡筑北村坂井大野田,36.457215,138.079223,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141212,1141212,姨捨,長野県,千曲市,千曲市,千曲市大字八幡,36.502649,138.093388,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141213,1141213,稲荷山,長野県,長野市,長野市,長野市篠ノ井塩崎,36.552633,138.108061,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141215,1141215,平田,長野県,松本市,松本市,松本市平田西１６２番地,36.191161,137.962017,JR篠ノ井線,JR東日本,1,D,5,駅データ.jp
1141301,1141301,豊橋,愛知県,豊橋市,豊橋市,豊橋市花田町西宿,34.762871,137.382578,JR東海道本線(浜松～岐阜)|JR飯田線(豊橋～天竜峡)|名鉄名古屋本線|豊橋鉄道東田本線|豊橋鉄道渥美線,JR東海|名古屋鉄道|豊橋鉄道,5,B,53,駅データ.jp
1141302,1141302,船町,愛知県,豊橋市,豊橋市,豊橋市北島町北島,34.775809,137.374001,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141303,1141303,下地,愛知県,豊橋市,豊橋市,豊橋市横須賀町横須賀,34.780939,137.370612,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141304,1141304,小坂井,愛知県,豊川市,豊川市,愛知県豊川市小坂井町倉屋敷72,34.797544,137.363056,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141305,1141305,牛久保,愛知県,豊川市,豊川市,豊川市牛久保町,34.808563,137.381671,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141306,1141306,豊川,愛知県,豊川市,豊川市,豊川市豊川町,34.822137,137.396608,JR飯田線(豊橋～天竜峡)|名鉄豊川線,JR東海|名古屋鉄道,2,C,23,駅データ.jp
1141307,1141307,三河一宮,愛知県,豊川市,豊川市,豊川市一宮町下新切,34.847911,137.414549,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141308,1141308,長山,愛知県,豊川市,豊川市,豊川市上長山町西水神平,34.864449,137.431458,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141309,1141309,江島,愛知県,豊川市,豊川市,豊川市東上町丸塚,34.868029,137.441518,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141310,1141310,東上,愛知県,豊川市,豊川市,豊川市東上町東京寺,34.876278,137.455236,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141311,1141311,野田城,愛知県,新城市,新城市,新城市野田,34.889282,137.477861,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141312,1141312,新城,愛知県,新城市,新城市,新城市宮ノ西,34.901112,137.49304,JR飯田線(豊橋～天竜峡),JR東海,1,D,13,駅データ.jp
1141313,1141313,東新町,愛知県,新城市,新城市,新城市平井若杉,34.906129,137.502928,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141314,1141314,茶臼山,愛知県,新城市,新城市,新城市富永,34.910334,137.514424,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141315,1141315,三河東郷,愛知県,新城市,新城市,新城市川路,34.912224,137.527242,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141316,1141316,大海,愛知県,新城市,新城市,新城市大海,34.930164,137.548682,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
1141317,1141317,鳥居,愛知県,新城市,新城市,新城市有海,34.920834,137.551537,JR飯田線(豊橋～天竜峡),JR東海,1,D,5,駅データ.jp
